LayingDate,BroodID,SiteNo,SiteName,Season,DaysAfterJan1,VisitDate,Visit,ClutchSize,EggNo,EggRank,EggLength,EggWidth,EggVolume,EggMass,FemaleRing,MaleRing,BellyPointNo,BellyPointAvg,BreastPointNo,BreastPointAvg,TotalPoints,TotalAvgPoints,WingLength,CrossFosteredToday,Crossfostered,YF,YM,YearlingF,YearlingM,Last30Temp,Last30Precip
43229,1935,202,Bavois Pré Chaillet,2018,128,23/05/2018,1,6,4,4,41.4,30.8,20.56365914,NA,M032043,NA,19,16.2,30,12.9,49,14.17959184,301,0,0,Older Adult,NA,0,NA,13.741,6.3
43229,1935,202,Bavois Pré Chaillet,2018,128,23/05/2018,1,6,1,1,41.5,31.6,21.69805892,NA,M032043,NA,19,16.2,30,12.9,49,14.17959184,301,0,0,Older Adult,NA,0,NA,13.741,6.3
43229,1935,202,Bavois Pré Chaillet,2018,128,23/05/2018,1,6,3,3,40.2,31.3,20.62117228,NA,M032043,NA,19,16.2,30,12.9,49,14.17959184,301,0,0,Older Adult,NA,0,NA,13.741,6.3
43229,1935,202,Bavois Pré Chaillet,2018,128,23/05/2018,1,6,2,2,40.7,31.6,21.27978309,NA,M032043,NA,19,16.2,30,12.9,49,14.17959184,301,0,0,Older Adult,NA,0,NA,13.741,6.3
43229,1951,570,Allens écurie,2018,128,30/05/2018,1,4,2,2,40,30.1,18.97542907,NA,M032146,NA,23,22,39,24.3,62,23.44677419,291,0,0,Older Adult,NA,0,NA,13.741,6.3
43229,1951,570,Allens écurie,2018,128,30/05/2018,1,4,1,1,42,30,19.79203372,NA,M032146,NA,23,22,39,24.3,62,23.44677419,291,0,0,Older Adult,NA,0,NA,13.741,6.3
43229,1951,570,Allens écurie,2018,128,30/05/2018,1,4,4,4,40,30.7,19.7394644,NA,M032146,NA,23,22,39,24.3,62,23.44677419,291,0,0,Older Adult,NA,0,NA,13.741,6.3
43229,1951,570,Allens écurie,2018,128,30/05/2018,1,4,3,3,42.8,30.1,20.3037091,NA,M032146,NA,23,22,39,24.3,62,23.44677419,291,0,0,Older Adult,NA,0,NA,13.741,6.3
43229,1948,76,Missy Village,2018,128,04/06/2018,2,4,1,1,36.9,30.1,17.50483331,16.5,M038123,M037759,17,17.8,35,15,52,15.91538462,297,0,0,Pre-Adult,First-year Adult,NA,1,13.741,6.3
43229,1948,76,Missy Village,2018,128,04/06/2018,2,4,2,2,37.2,29.6,17.06573448,17.4,M038123,M037759,17,17.8,35,15,52,15.91538462,297,0,0,Pre-Adult,First-year Adult,NA,1,13.741,6.3
43229,1948,76,Missy Village,2018,128,04/06/2018,2,4,3,3,37.3,30.2,17.81235492,17.1,M038123,M037759,17,17.8,35,15,52,15.91538462,297,0,0,Pre-Adult,First-year Adult,NA,1,13.741,6.3
43229,1948,76,Missy Village,2018,128,04/06/2018,2,4,4,4,38.7,29.9,18.11556835,17.6,M038123,M037759,17,17.8,35,15,52,15.91538462,297,0,0,Pre-Adult,First-year Adult,NA,1,13.741,6.3
43230,1950,594,Vullierens Le Brit,2018,129,04/06/2018,2,5,5,5,39.3,31.2,20.03089529,20.4,M037719,M027989,38,15.8,56,12.2,94,13.65531915,288,0,0,First-year Adult,Older Adult,1,0,13.919,7.4
43230,1950,594,Vullierens Le Brit,2018,129,04/06/2018,2,5,1,1,39,30.4,18.87167273,18.2,M037719,M027989,38,15.8,56,12.2,94,13.65531915,288,0,0,First-year Adult,Older Adult,1,0,13.919,7.4
43230,1950,594,Vullierens Le Brit,2018,129,04/06/2018,2,5,2,2,37.9,30.7,18.70314252,18.6,M037719,M027989,38,15.8,56,12.2,94,13.65531915,288,0,0,First-year Adult,Older Adult,1,0,13.919,7.4
43230,1950,594,Vullierens Le Brit,2018,129,04/06/2018,2,5,3,3,38.9,31.1,19.7001259,19.7,M037719,M027989,38,15.8,56,12.2,94,13.65531915,288,0,0,First-year Adult,Older Adult,1,0,13.919,7.4
43230,1950,594,Vullierens Le Brit,2018,129,04/06/2018,2,5,4,4,37.6,30.9,18.79764424,19.2,M037719,M027989,38,15.8,56,12.2,94,13.65531915,288,0,0,First-year Adult,Older Adult,1,0,13.919,7.4
43231,1929,464,Bournens Raffort,2018,130,22/05/2018,1,5,4,4,40,30.2,19.10172109,19.7,M036781,NA,32,19.7,5,10.2,37,18.41621622,296,0,0,First-year Adult,NA,1,NA,14.117,7.4
43231,1929,464,Bournens Raffort,2018,130,22/05/2018,1,5,3,3,39.9,30.4,19.30717287,19.8,M036781,NA,32,19.7,5,10.2,37,18.41621622,296,0,0,First-year Adult,NA,1,NA,14.117,7.4
43231,1929,464,Bournens Raffort,2018,130,22/05/2018,1,5,5,5,40.7,29.2,18.17015928,19.4,M036781,NA,32,19.7,5,10.2,37,18.41621622,296,0,0,First-year Adult,NA,1,NA,14.117,7.4
43231,1929,464,Bournens Raffort,2018,130,22/05/2018,1,5,1,1,41.9,34.2,25.66048481,18.5,M036781,NA,32,19.7,5,10.2,37,18.41621622,296,0,0,First-year Adult,NA,1,NA,14.117,7.4
43231,1930,449,Moiry Grosse Pierre,2018,130,22/05/2018,1,5,5,5,42.3,31.6,22.11633476,23.1,M042143,NA,41,27.9,54,23.1,95,25.17157895,300,0,0,Older Adult,NA,0,NA,14.117,7.4
43231,1930,449,Moiry Grosse Pierre,2018,130,22/05/2018,1,5,1,1,44.2,31.7,23.25623547,22.9,M042143,NA,41,27.9,54,23.1,95,25.17157895,300,0,0,Older Adult,NA,0,NA,14.117,7.4
43231,1930,449,Moiry Grosse Pierre,2018,130,22/05/2018,1,5,4,4,41.1,32.1,22.17433013,23.4,M042143,NA,41,27.9,54,23.1,95,25.17157895,300,0,0,Older Adult,NA,0,NA,14.117,7.4
43231,1930,449,Moiry Grosse Pierre,2018,130,22/05/2018,1,5,3,3,40.7,32.6,22.64791527,22.7,M042143,NA,41,27.9,54,23.1,95,25.17157895,300,0,0,Older Adult,NA,0,NA,14.117,7.4
43231,1930,449,Moiry Grosse Pierre,2018,130,22/05/2018,1,5,2,2,41.6,32.4,22.86556691,23.4,M042143,NA,41,27.9,54,23.1,95,25.17157895,300,0,0,Older Adult,NA,0,NA,14.117,7.4
43232,1949,613,"Saint-Saphorin-sur-Morges, Chez Tavel (VD)",2018,131,30/05/2018,1,6,5,5,38.6,29.5,17.58854681,NA,M038118,NA,16,18.1,48,17.5,64,17.65,293,0,0,Pre-Adult,NA,NA,NA,14.286,17
43232,1949,613,"Saint-Saphorin-sur-Morges, Chez Tavel (VD)",2018,131,30/05/2018,1,6,3,3,40.2,30.9,20.09748135,NA,M038118,NA,16,18.1,48,17.5,64,17.65,293,0,0,Pre-Adult,NA,NA,NA,14.286,17
43232,1949,613,"Saint-Saphorin-sur-Morges, Chez Tavel (VD)",2018,131,30/05/2018,1,6,4,4,39.6,30.4,19.16200616,NA,M038118,NA,16,18.1,48,17.5,64,17.65,293,0,0,Pre-Adult,NA,NA,NA,14.286,17
43232,1949,613,"Saint-Saphorin-sur-Morges, Chez Tavel (VD)",2018,131,30/05/2018,1,6,1,1,40.3,29.9,18.86453242,NA,M038118,NA,16,18.1,48,17.5,64,17.65,293,0,0,Pre-Adult,NA,NA,NA,14.286,17
43232,1949,613,"Saint-Saphorin-sur-Morges, Chez Tavel (VD)",2018,131,30/05/2018,1,6,2,2,40.7,29.4,18.41991799,NA,M038118,NA,16,18.1,48,17.5,64,17.65,293,0,0,Pre-Adult,NA,NA,NA,14.286,17
43232,1949,613,"Saint-Saphorin-sur-Morges, Chez Tavel (VD)",2018,131,30/05/2018,1,6,6,6,37.6,30.9,18.79764424,NA,M038118,NA,16,18.1,48,17.5,64,17.65,293,0,0,Pre-Adult,NA,NA,NA,14.286,17
43232,1943,15,Champmartin,2018,131,28/05/2018,1,5,3,3,39.9,29.5,18.1809072,19.8,M037672,M037568,19,20.7,32,14.3,51,16.68431373,295,0,0,First-year Adult,Older Adult,1,0,14.286,17
43232,1943,15,Champmartin,2018,131,28/05/2018,1,5,2,2,39.3,29.8,18.27358261,19.9,M037672,M037568,19,20.7,32,14.3,51,16.68431373,295,0,0,First-year Adult,Older Adult,1,0,14.286,17
43232,1943,15,Champmartin,2018,131,28/05/2018,1,5,4,4,40.2,29.1,17.8242249,18.5,M037672,M037568,19,20.7,32,14.3,51,16.68431373,295,0,0,First-year Adult,Older Adult,1,0,14.286,17
43232,1943,15,Champmartin,2018,131,28/05/2018,1,5,1,1,39.7,29,17.48175884,17.9,M037672,M037568,19,20.7,32,14.3,51,16.68431373,295,0,0,First-year Adult,Older Adult,1,0,14.286,17
43232,1943,15,Champmartin,2018,131,28/05/2018,1,5,5,5,40.2,29.4,18.19362907,19.3,M037672,M037568,19,20.7,32,14.3,51,16.68431373,295,0,0,First-year Adult,Older Adult,1,0,14.286,17
43233,1942,700,Witzwil Rondet 1 Haie,2018,132,12/06/2018,2,5,1,1,38.5,29.7,17.78165789,16,M038128,M040560,50,28.3,62,26.4,112,27.24821429,290,0,0,Pre-Adult,Pre-Adult,NA,NA,14.272,17.2
43233,1942,700,Witzwil Rondet 1 Haie,2018,132,12/06/2018,2,5,2,2,39.5,29.8,18.36657794,17.2,M038128,M040560,50,28.3,62,26.4,112,27.24821429,290,0,0,Pre-Adult,Pre-Adult,NA,NA,14.272,17.2
43233,1942,700,Witzwil Rondet 1 Haie,2018,132,12/06/2018,2,5,3,3,38.5,29.7,17.78165789,16.7,M038128,M040560,50,28.3,62,26.4,112,27.24821429,290,0,0,Pre-Adult,Pre-Adult,NA,NA,14.272,17.2
43233,1942,700,Witzwil Rondet 1 Haie,2018,132,12/06/2018,2,5,4,4,39,29.3,17.5306682,16.6,M038128,M040560,50,28.3,62,26.4,112,27.24821429,290,0,0,Pre-Adult,Pre-Adult,NA,NA,14.272,17.2
43233,1942,700,Witzwil Rondet 1 Haie,2018,132,12/06/2018,2,5,5,5,38.3,30,18.04844979,17.8,M038128,M040560,50,28.3,62,26.4,112,27.24821429,290,0,0,Pre-Adult,Pre-Adult,NA,NA,14.272,17.2
43233,1922,84,Montbrelloz,2018,132,17/05/2018,1,2,2,2,37.6,31,18.91950872,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,14.272,17.2
43233,1922,84,Montbrelloz,2018,132,17/05/2018,1,2,1,1,36.2,30.7,17.86421528,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,14.272,17.2
43233,1936,280,Orny03 chevaux/Bavois L'Islan,2018,132,24/05/2018,1,5,4,4,39.3,31.6,20.54780038,20.7,M038468,NA,27,25.2,41,22.1,68,23.33088235,293,0,0,First-year Adult,NA,1,NA,14.272,17.2
43233,1936,280,Orny03 chevaux/Bavois L'Islan,2018,132,24/05/2018,1,5,5,5,39,31,19.62395851,20.5,M038468,NA,27,25.2,41,22.1,68,23.33088235,293,0,0,First-year Adult,NA,1,NA,14.272,17.2
43233,1936,280,Orny03 chevaux/Bavois L'Islan,2018,132,24/05/2018,1,5,3,3,39.5,32.3,21.57748198,21.8,M038468,NA,27,25.2,41,22.1,68,23.33088235,293,0,0,First-year Adult,NA,1,NA,14.272,17.2
43233,1936,280,Orny03 chevaux/Bavois L'Islan,2018,132,24/05/2018,1,5,1,1,41.8,31.8,22.13243228,21.8,M038468,NA,27,25.2,41,22.1,68,23.33088235,293,0,0,First-year Adult,NA,1,NA,14.272,17.2
43233,1936,280,Orny03 chevaux/Bavois L'Islan,2018,132,24/05/2018,1,5,2,2,40.5,31.5,21.04140585,21,M038468,NA,27,25.2,41,22.1,68,23.33088235,293,0,0,First-year Adult,NA,1,NA,14.272,17.2
43234,1954,167,Mussillens 40,2018,133,05/06/2018,2,5,1,1,40.4,32,21.66107191,20.4,M038125,M037610,19,15.72727273,25,14,44,14.74586777,299,0,0,First-year Adult,First-year Adult,1,1,14.245,26.5
43234,1954,167,Mussillens 40,2018,133,05/06/2018,2,5,4,4,41.3,31.4,21.32101963,20.9,M038125,M037610,19,15.72727273,25,14,44,14.74586777,299,0,0,First-year Adult,First-year Adult,1,1,14.245,26.5
43234,1954,167,Mussillens 40,2018,133,05/06/2018,2,5,3,3,40.7,31.8,21.54999985,21.2,M038125,M037610,19,15.72727273,25,14,44,14.74586777,299,0,0,First-year Adult,First-year Adult,1,1,14.245,26.5
43234,1954,167,Mussillens 40,2018,133,05/06/2018,2,5,2,2,40.1,32.1,21.63480872,20.7,M038125,M037610,19,15.72727273,25,14,44,14.74586777,299,0,0,First-year Adult,First-year Adult,1,1,14.245,26.5
43234,1954,167,Mussillens 40,2018,133,05/06/2018,2,5,5,5,40.8,31.4,21.06289591,20.7,M038125,M037610,19,15.72727273,25,14,44,14.74586777,299,0,0,First-year Adult,First-year Adult,1,1,14.245,26.5
43235,1953,34,Cugy S,2018,134,06/06/2018,2,6,3,3,37.6,30.4,18.19422807,18.3,M037891,M043729,15,12.3,20,10.4,35,11.21428571,302,0,0,Older Adult,First-year Adult,0,1,14.183,43.8
43235,1953,34,Cugy S,2018,134,06/06/2018,2,6,5,5,37.2,30.7,18.35770189,18.3,M037891,M043729,15,12.3,20,10.4,35,11.21428571,302,0,0,Older Adult,First-year Adult,0,1,14.183,43.8
43235,1953,34,Cugy S,2018,134,06/06/2018,2,6,6,6,37.5,31,18.86919088,18.6,M037891,M043729,15,12.3,20,10.4,35,11.21428571,302,0,0,Older Adult,First-year Adult,0,1,14.183,43.8
43235,1953,34,Cugy S,2018,134,06/06/2018,2,6,4,4,38.1,30.5,18.55766269,18.8,M037891,M043729,15,12.3,20,10.4,35,11.21428571,302,0,0,Older Adult,First-year Adult,0,1,14.183,43.8
43235,1953,34,Cugy S,2018,134,06/06/2018,2,6,1,1,37.2,30.9,18.59766931,18,M037891,M043729,15,12.3,20,10.4,35,11.21428571,302,0,0,Older Adult,First-year Adult,0,1,14.183,43.8
43235,1953,34,Cugy S,2018,134,06/06/2018,2,6,2,2,36.3,30,17.105972,17.1,M037891,M043729,15,12.3,20,10.4,35,11.21428571,302,0,0,Older Adult,First-year Adult,0,1,14.183,43.8
43235,1947,41,Domdidier Jordan,2018,134,29/05/2018,1,4,3,3,38.8,31,19.52332283,20.4,M028817,M004239,5,15,5,10.8,10,12.9,291,0,0,Older Adult,First-year Adult,0,1,14.183,43.8
43235,1947,41,Domdidier Jordan,2018,134,29/05/2018,1,4,1,1,38.3,30.8,19.02386824,18.9,M028817,M004239,5,15,5,10.8,10,12.9,291,0,0,Older Adult,First-year Adult,0,1,14.183,43.8
43235,1947,41,Domdidier Jordan,2018,134,29/05/2018,1,4,2,2,38.9,31,19.57364067,20,M028817,M004239,5,15,5,10.8,10,12.9,291,0,0,Older Adult,First-year Adult,0,1,14.183,43.8
43235,1947,41,Domdidier Jordan,2018,134,29/05/2018,1,4,4,4,38.5,31.1,19.49755391,20.4,M028817,M004239,5,15,5,10.8,10,12.9,291,0,0,Older Adult,First-year Adult,0,1,14.183,43.8
43235,1966,473,Ecublens Brulée,2018,134,20/06/2018,1,2,3,3,39.2,29.5,17.86194391,16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,14.183,43.8
43235,1966,473,Ecublens Brulée,2018,134,20/06/2018,1,2,4,4,40,29.8,18.59906627,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,14.183,43.8
43237,1956,28,Corcelles GDLV,2018,136,20/06/2018,2,6,2,2,36.7,31.3,18.82579658,17.7,M032226,M038418,23,25.1,23,24.2,46,24.65,294,0,0,Older Adult,First-year Adult,0,1,14.052,48.3
43237,1956,28,Corcelles GDLV,2018,136,20/06/2018,2,6,1,1,37.3,31.3,19.13357527,17.7,M032226,M038418,23,25.1,23,24.2,46,24.65,294,0,0,Older Adult,First-year Adult,0,1,14.052,48.3
43237,1956,28,Corcelles GDLV,2018,136,20/06/2018,2,6,6,6,37.8,32.7,21.16342373,20.6,M032226,M038418,23,25.1,23,24.2,46,24.65,294,0,0,Older Adult,First-year Adult,0,1,14.052,48.3
43237,1956,28,Corcelles GDLV,2018,136,20/06/2018,2,6,4,4,37.7,31.4,19.46252882,18.8,M032226,M038418,23,25.1,23,24.2,46,24.65,294,0,0,Older Adult,First-year Adult,0,1,14.052,48.3
43237,1956,28,Corcelles GDLV,2018,136,20/06/2018,2,6,5,5,38.3,31.3,19.64653976,18.7,M032226,M038418,23,25.1,23,24.2,46,24.65,294,0,0,Older Adult,First-year Adult,0,1,14.052,48.3
43237,1956,28,Corcelles GDLV,2018,136,20/06/2018,2,6,3,3,36.4,31.8,19.27321854,18.3,M032226,M038418,23,25.1,23,24.2,46,24.65,294,0,0,Older Adult,First-year Adult,0,1,14.052,48.3
43239,1941,186,Villars-Bramard 19,2018,138,07/06/2018,2,6,4,4,40,29,17.61386281,18.5,M031605,M031799,18,25.1,47,16.7,65,19.02615385,290,0,0,Older Adult,Older Adult,0,0,13.977,48.3
43239,1941,186,Villars-Bramard 19,2018,138,07/06/2018,2,6,3,3,40,30.2,19.10172109,18.9,M031605,M031799,18,25.1,47,16.7,65,19.02615385,290,0,0,Older Adult,Older Adult,0,0,13.977,48.3
43239,1941,186,Villars-Bramard 19,2018,138,07/06/2018,2,6,5,5,38.8,30.7,19.14728047,18.9,M031605,M031799,18,25.1,47,16.7,65,19.02615385,290,0,0,Older Adult,Older Adult,0,0,13.977,48.3
43239,1941,186,Villars-Bramard 19,2018,138,07/06/2018,2,6,6,6,39.8,29.9,18.63048115,18.6,M031605,M031799,18,25.1,47,16.7,65,19.02615385,290,0,0,Older Adult,Older Adult,0,0,13.977,48.3
43239,1941,186,Villars-Bramard 19,2018,138,07/06/2018,2,6,2,2,38.2,30.7,18.8511885,18.6,M031605,M031799,18,25.1,47,16.7,65,19.02615385,290,0,0,Older Adult,Older Adult,0,0,13.977,48.3
43239,1941,186,Villars-Bramard 19,2018,138,07/06/2018,2,6,1,1,38.2,30.2,18.24214364,17.4,M031605,M031799,18,25.1,47,16.7,65,19.02615385,290,0,0,Older Adult,Older Adult,0,0,13.977,48.3
43239,1934,292,Orbe Vaux Vully,2018,138,12/06/2018,2,5,4,4,39.9,29.8,18.5525686,18.6,M042887,M038080,29,25.72727273,55,21.7,84,23.09036797,291,0,0,Pre-Adult,First-year Adult,NA,1,13.977,48.3
43239,1934,292,Orbe Vaux Vully,2018,138,12/06/2018,2,5,3,3,39.9,30.2,19.05396679,18.6,M042887,M038080,29,25.72727273,55,21.7,84,23.09036797,291,0,0,Pre-Adult,First-year Adult,NA,1,13.977,48.3
43239,1934,292,Orbe Vaux Vully,2018,138,12/06/2018,2,5,1,1,38.9,30.5,18.9473249,18.7,M042887,M038080,29,25.72727273,55,21.7,84,23.09036797,291,0,0,Pre-Adult,First-year Adult,NA,1,13.977,48.3
43239,1934,292,Orbe Vaux Vully,2018,138,12/06/2018,2,5,2,2,38.7,29.1,17.15914188,16.3,M042887,M038080,29,25.72727273,55,21.7,84,23.09036797,291,0,0,Pre-Adult,First-year Adult,NA,1,13.977,48.3
43239,1934,292,Orbe Vaux Vully,2018,138,12/06/2018,2,5,5,5,38.5,30.6,18.87566256,19,M042887,M038080,29,25.72727273,55,21.7,84,23.09036797,291,0,0,Pre-Adult,First-year Adult,NA,1,13.977,48.3
43239,1937,454,Goumoens-la-Ville La Rippe,2018,138,06/06/2018,2,5,3,3,40.8,31.1,20.66234285,19.2,M038127,M038126,18,16.1,2,11,20,15.59,296,0,0,Pre-Adult,First-year Adult,NA,1,13.977,48.3
43239,1937,454,Goumoens-la-Ville La Rippe,2018,138,06/06/2018,2,5,4,4,40.2,31.2,20.48961808,19.9,M038127,M038126,18,16.1,2,11,20,15.59,296,0,0,Pre-Adult,First-year Adult,NA,1,13.977,48.3
43239,1937,454,Goumoens-la-Ville La Rippe,2018,138,06/06/2018,2,5,5,5,39.7,31.2,20.23477209,19.2,M038127,M038126,18,16.1,2,11,20,15.59,296,0,0,Pre-Adult,First-year Adult,NA,1,13.977,48.3
43239,1937,454,Goumoens-la-Ville La Rippe,2018,138,06/06/2018,2,5,1,1,38.4,30.4,18.58133931,17.8,M038127,M038126,18,16.1,2,11,20,15.59,296,0,0,Pre-Adult,First-year Adult,NA,1,13.977,48.3
43239,1937,454,Goumoens-la-Ville La Rippe,2018,138,06/06/2018,2,5,2,2,40.7,30.6,19.95427185,19.4,M038127,M038126,18,16.1,2,11,20,15.59,296,0,0,Pre-Adult,First-year Adult,NA,1,13.977,48.3
43240,1946,95,Portalban,2018,139,19/06/2018,3,4,4,4,39.3,31.7,20.67805552,19.7,M037811,NA,8,18.375,15,16.4,23,17.08695652,303,0,0,First-year Adult,NA,1,NA,13.883,48.3
43240,1946,95,Portalban,2018,139,19/06/2018,3,4,2,2,37.6,30.4,18.19422807,17.3,M037811,NA,8,18.375,15,16.4,23,17.08695652,303,0,0,First-year Adult,NA,1,NA,13.883,48.3
43240,1946,95,Portalban,2018,139,19/06/2018,3,4,1,1,40.5,30.8,20.11662307,18.2,M037811,NA,8,18.375,15,16.4,23,17.08695652,303,0,0,First-year Adult,NA,1,NA,13.883,48.3
43240,1946,95,Portalban,2018,139,19/06/2018,3,4,3,3,39.1,30.8,19.42123363,18.8,M037811,NA,8,18.375,15,16.4,23,17.08695652,303,0,0,First-year Adult,NA,1,NA,13.883,48.3
43244,1945,183,Vallamand-Dessous Petit-Lac58,2018,143,17/06/2018,2,4,1,1,36.8,30.6,18.04219174,17.1,M037980,NA,28,20.1,52,13.7,80,15.94,308,0,0,First-year Adult,NA,1,NA,13.936,49.8
43244,1945,183,Vallamand-Dessous Petit-Lac58,2018,143,17/06/2018,2,4,3,3,35.8,30,16.87035255,16.4,M037980,NA,28,20.1,52,13.7,80,15.94,308,0,0,First-year Adult,NA,1,NA,13.936,49.8
43244,1945,183,Vallamand-Dessous Petit-Lac58,2018,143,17/06/2018,2,4,4,4,36.2,30.7,17.86421528,17.2,M037980,NA,28,20.1,52,13.7,80,15.94,308,0,0,First-year Adult,NA,1,NA,13.936,49.8
43244,1945,183,Vallamand-Dessous Petit-Lac58,2018,143,17/06/2018,2,4,2,2,36.8,30.4,17.80711684,16.9,M037980,NA,28,20.1,52,13.7,80,15.94,308,0,0,First-year Adult,NA,1,NA,13.936,49.8
43246,1962,32,Cournillens Goilles,2018,145,19/06/2018,1,7,5,5,38.7,31.1,19.59883991,20.2,M040502,M037655,28,20.2,43,18.1,71,18.92816901,296,0,0,First-year Adult,First-year Adult,1,1,14.207,49.8
43246,1962,32,Cournillens Goilles,2018,145,19/06/2018,1,7,3,3,37.9,30.6,18.58149639,20.2,M040502,M037655,28,20.2,43,18.1,71,18.92816901,296,0,0,First-year Adult,First-year Adult,1,1,14.207,49.8
43246,1962,32,Cournillens Goilles,2018,145,19/06/2018,1,7,2,2,37.5,31.5,19.48278319,19.7,M040502,M037655,28,20.2,43,18.1,71,18.92816901,296,0,0,First-year Adult,First-year Adult,1,1,14.207,49.8
43246,1962,32,Cournillens Goilles,2018,145,19/06/2018,1,7,6,6,38.8,30.5,18.89861713,19.5,M040502,M037655,28,20.2,43,18.1,71,18.92816901,296,0,0,First-year Adult,First-year Adult,1,1,14.207,49.8
43246,1962,32,Cournillens Goilles,2018,145,19/06/2018,1,7,7,7,37.6,30.7,18.55509654,19.4,M040502,M037655,28,20.2,43,18.1,71,18.92816901,296,0,0,First-year Adult,First-year Adult,1,1,14.207,49.8
43246,1962,32,Cournillens Goilles,2018,145,19/06/2018,1,7,4,4,39,31.1,19.7507689,20.4,M040502,M037655,28,20.2,43,18.1,71,18.92816901,296,0,0,First-year Adult,First-year Adult,1,1,14.207,49.8
43246,1962,32,Cournillens Goilles,2018,145,19/06/2018,1,7,1,1,36.7,30.9,18.34770063,17.9,M040502,M037655,28,20.2,43,18.1,71,18.92816901,296,0,0,First-year Adult,First-year Adult,1,1,14.207,49.8
43247,1964,5,Avenches Paquis,2018,146,21/06/2018,2,7,5,5,40.1,30.8,19.91794037,20.6,M032320,NA,51,25.2,63,20.8,114,22.76842105,289,0,0,Older Adult,NA,0,NA,14.39,54.6
43247,1964,5,Avenches Paquis,2018,146,21/06/2018,2,7,6,6,40.9,30.9,20.44743749,21.4,M032320,NA,51,25.2,63,20.8,114,22.76842105,289,0,0,Older Adult,NA,0,NA,14.39,54.6
43247,1964,5,Avenches Paquis,2018,146,21/06/2018,2,7,1,1,41.7,30,19.65066205,19,M032320,NA,51,25.2,63,20.8,114,22.76842105,289,0,0,Older Adult,NA,0,NA,14.39,54.6
43247,1964,5,Avenches Paquis,2018,146,21/06/2018,2,7,7,7,39.7,31.2,20.23477209,21.1,M032320,NA,51,25.2,63,20.8,114,22.76842105,289,0,0,Older Adult,NA,0,NA,14.39,54.6
43247,1964,5,Avenches Paquis,2018,146,21/06/2018,2,7,4,4,40.4,30.8,20.0669524,20.4,M032320,NA,51,25.2,63,20.8,114,22.76842105,289,0,0,Older Adult,NA,0,NA,14.39,54.6
43247,1964,5,Avenches Paquis,2018,146,21/06/2018,2,7,2,2,40.7,30.7,20.08490503,20.5,M032320,NA,51,25.2,63,20.8,114,22.76842105,289,0,0,Older Adult,NA,0,NA,14.39,54.6
43247,1964,5,Avenches Paquis,2018,146,21/06/2018,2,7,3,3,40.2,30.8,19.96761105,19.9,M032320,NA,51,25.2,63,20.8,114,22.76842105,289,0,0,Older Adult,NA,0,NA,14.39,54.6
43247,1944,131,Bellerive LesChassagnes53,2018,146,22/06/2018,3,5,5,5,40.1,31,20.17745478,19.8,M040501,NA,39,19.9,61,21.2,100,20.693,293,1,0,Pre-Adult,NA,NA,NA,14.39,54.6
43247,1944,131,Bellerive LesChassagnes53,2018,146,22/06/2018,3,5,2,2,39.4,31.9,20.99308239,20,M040501,NA,39,19.9,61,21.2,100,20.693,293,1,0,Pre-Adult,NA,NA,NA,14.39,54.6
43247,1944,131,Bellerive LesChassagnes53,2018,146,22/06/2018,3,5,3,3,39.3,30.4,19.01683945,19,M040501,NA,39,19.9,61,21.2,100,20.693,293,1,0,Pre-Adult,NA,NA,NA,14.39,54.6
43247,1944,131,Bellerive LesChassagnes53,2018,146,22/06/2018,3,5,1,1,38.1,31.3,19.54394686,19.5,M040501,NA,39,19.9,61,21.2,100,20.693,293,1,0,Pre-Adult,NA,NA,NA,14.39,54.6
43247,1944,131,Bellerive LesChassagnes53,2018,146,22/06/2018,3,5,4,4,40.1,30.2,19.14947539,18.9,M040501,NA,39,19.9,61,21.2,100,20.693,293,1,0,Pre-Adult,NA,NA,NA,14.39,54.6
43250,1963,442,Penthalaz Ravary,2018,149,25/06/2018,2,5,3,3,41,32.5,22.67509948,22.1,M038323,M037912,12,16,68,16.9,80,16.765,303,0,0,Pre-Adult,First-year Adult,NA,1,14.802,79.5
43250,1963,442,Penthalaz Ravary,2018,149,25/06/2018,2,5,5,5,40,32.9,22.66994203,21.7,M038323,M037912,12,16,68,16.9,80,16.765,303,0,0,Pre-Adult,First-year Adult,NA,1,14.802,79.5
43250,1963,442,Penthalaz Ravary,2018,149,25/06/2018,2,5,2,2,41.8,33.1,23.97899028,22.4,M038323,M037912,12,16,68,16.9,80,16.765,303,0,0,Pre-Adult,First-year Adult,NA,1,14.802,79.5
43250,1963,442,Penthalaz Ravary,2018,149,25/06/2018,2,5,4,4,41.3,32.2,22.42128078,21.8,M038323,M037912,12,16,68,16.9,80,16.765,303,0,0,Pre-Adult,First-year Adult,NA,1,14.802,79.5
43250,1963,442,Penthalaz Ravary,2018,149,25/06/2018,2,5,1,1,41.3,32.5,22.84101484,21.5,M038323,M037912,12,16,68,16.9,80,16.765,303,0,0,Pre-Adult,First-year Adult,NA,1,14.802,79.5
